2410,0.01
2420,0.01
2430,0.01
2440,0.01
2450,0.01
2460,0.01
2470,0.01
2480,0.01
2490,0.01
2500,0.01
2510,0.01
2520,0.01
2530,0.01
2540,0.01
2550,0.01
2560,0.01
2570,0.01
2580,0.01
2590,0.01
2600,0.01
2610,0.01
2620,0.01
2630,0.01
2640,0.01
2650,0.01
2660,0.01
2670,0.01
2680,0.01
2690,0.01
2700,0.01
2710,0.01
2720,0.01
2730,0.01
2740,0.01
2750,0.01
2760,0.01
2770,0.01
2780,0.01
2790,0.01
2800,0.01
2810,0.01
2820,0.01
2830,0.01
2840,0.01
2850,0.01
2860,0.01
2870,0.01
2880,0.01
2890,0.01
2900,0.01
2910,0.01
2920,0.01
2930,0.01
2940,0.01
2950,0.01
2960,0.01
2970,0.01
750,0.011
1010,0.011
1860,0.011
1970,0.011
2000,0.011
2180,0.011
2220,0.011
2560,0.011
2770,0.011
2840,0.011
2850,0.011
2860,0.011
2870,0.011
2880,0.011
2890,0.011
2900,0.011
2910,0.011
2920,0.011
2930,0.011
2940,0.011
2950,0.011
2960,0.011
2970,0.011
400,0.012
680,0.012
1320,0.012
1330,0.012
2000,0.012
2310,0.012
2720,0.012
2730,0.012
2740,0.012
2750,0.012
2760,0.012
2770,0.012
2780,0.012
2790,0.012
2800,0.012
2810,0.012
2820,0.012
2830,0.012
2840,0.012
2850,0.012
2860,0.012
2870,0.012
2880,0.012
2890,0.012
2900,0.012
2910,0.012
680,0.013
850,0.013
1300,0.013
1550,0.013
1610,0.013
1750,0.013
1850,0.013
2240,0.013
2280,0.013
2620,0.013
2630,0.013
2640,0.013
2650,0.013
2660,0.013
2670,0.013
2680,0.013
2690,0.013
2700,0.013
2710,0.013
2720,0.013
2730,0.013
2740,0.013
2750,0.013
2760,0.013
2770,0.013
2780,0.013
2790,0.013
2800,0.013
2810,0.013
580,0.014
1400,0.014
1450,0.014
1530,0.014
1850,0.014
1980,0.014
2160,0.014
2290,0.014
2530,0.014
2540,0.014
2550,0.014
2560,0.014
2570,0.014
2580,0.014
2590,0.014
2600,0.014
2610,0.014
2620,0.014
2630,0.014
2640,0.014
2650,0.014
2660,0.014
2670,0.014
2680,0.014
2690,0.014
2700,0.014
2710,0.014
2720,0.014
2870,0.014
1060,0.015
1210,0.015
1500,0.015
1530,0.015
1740,0.015
2320,0.015
2390,0.015
2440,0.015
2450,0.015
2460,0.015
2470,0.015
2480,0.015
2490,0.015
2500,0.015
2510,0.015
2520,0.015
2530,0.015
2540,0.015
2550,0.015
2560,0.015
2570,0.015
2580,0.015
2590,0.015
2600,0.015
2610,0.015
2620,0.015
2630,0.015
2640,0.015
2750,0.015
1350,0.016
1510,0.016
1520,0.016
1600,0.016
2370,0.016
2380,0.016
2390,0.016
2400,0.016
2410,0.016
2420,0.016
2430,0.016
2440,0.016
2450,0.016
2460,0.016
2470,0.016
2480,0.016
2490,0.016
2500,0.016
2510,0.016
2520,0.016
2530,0.016
2540,0.016
2550,0.016
2560,0.016
660,0.017
820,0.017
1150,0.017
1460,0.017
1800,0.017
2200,0.017
2300,0.017
2310,0.017
2320,0.017
2330,0.017
2340,0.017
2350,0.017
2360,0.017
2370,0.017
2380,0.017
2390,0.017
2400,0.017
2410,0.017
2420,0.017
2430,0.017
2440,0.017
2450,0.017
2460,0.017
2470,0.017
2480,0.017
2490,0.017
520,0.018
860,0.018
980,0.018
1200,0.018
1400,0.018
2100,0.018
2230,0.018
2240,0.018
2250,0.018
2260,0.018
2270,0.018
2280,0.018
2290,0.018
2300,0.018
2310,0.018
2320,0.018
2330,0.018
2340,0.018
2350,0.018
2360,0.018
2370,0.018
2380,0.018
2390,0.018
2400,0.018
2410,0.018
2420,0.018
540,0.019
750,0.019
1080,0.019
1210,0.019
1360,0.019
1420,0.019
1530,0.019
1630,0.019
2170,0.019
2180,0.019
2190,0.019
2200,0.019
2210,0.019
2220,0.019
2230,0.019
2240,0.019
2250,0.019
2260,0.019
2270,0.019
2280,0.019
2290,0.019
2300,0.019
2310,0.019
2320,0.019
2330,0.019
2340,0.019
2350,0.019
2360,0.019
2480,0.019
310,0.02
320,0.02
330,0.02
340,0.02
350,0.02
360,0.02
370,0.02
380,0.02
390,0.02
400,0.02
410,0.02
420,0.02
430,0.02
440,0.02
450,0.02
460,0.02
470,0.02
480,0.02
490,0.02
500,0.02
510,0.02
520,0.02
530,0.02
540,0.02
550,0.02
560,0.02
570,0.02
580,0.02
590,0.02
600,0.02
610,0.02
620,0.02
630,0.02
650,0.02
660,0.02
670,0.02
680,0.02
690,0.02
700,0.02
710,0.02
720,0.02
730,0.02
740,0.02
750,0.02
760,0.02
770,0.02
780,0.02
790,0.02
800,0.02
810,0.02
820,0.02
830,0.02
840,0.02
850,0.02
860,0.02
870,0.02
880,0.02
890,0.02
910,0.02
920,0.02
930,0.02
940,0.02
960,0.02
970,0.02
980,0.02
990,0.02
1000,0.02
1010,0.02
1020,0.02
1030,0.02
1040,0.02
1050,0.02
1060,0.02
1070,0.02
1080,0.02
1090,0.02
1100,0.02
1110,0.02
1120,0.02
1130,0.02
1140,0.02
1150,0.02
1160,0.02
1170,0.02
1180,0.02
1190,0.02
1200,0.02
1210,0.02
1220,0.02
1230,0.02
1240,0.02
1250,0.02
1260,0.02
1270,0.02
1280,0.02
1290,0.02
1300,0.02
1310,0.02
1320,0.02
1330,0.02
1340,0.02
1350,0.02
1360,0.02
1370,0.02
1380,0.02
1390,0.02
1400,0.02
1410,0.02
1420,0.02
1430,0.02
1440,0.02
1450,0.02
1460,0.02
1470,0.02
1480,0.02
1490,0.02
1500,0.02
1510,0.02
1520,0.02
1530,0.02
1540,0.02
1550,0.02
1560,0.02
1570,0.02
1580,0.02
1590,0.02
1600,0.02
1610,0.02
1620,0.02
1630,0.02
1640,0.02
1650,0.02
1660,0.02
1670,0.02
1680,0.02
1690,0.02
1700,0.02
1710,0.02
1720,0.02
1730,0.02
1740,0.02
1750,0.02
1760,0.02
1770,0.02
1780,0.02
1790,0.02
1800,0.02
1810,0.02
1820,0.02
1830,0.02
1840,0.02
1850,0.02
1860,0.02
1870,0.02
1880,0.02
1890,0.02
1900,0.02
1910,0.02
1920,0.02
1930,0.02
1940,0.02
1950,0.02
1960,0.02
1970,0.02
1980,0.02
1990,0.02
2000,0.02
2010,0.02
2020,0.02
2030,0.02
2040,0.02
2050,0.02
2060,0.02
2070,0.02
2080,0.02
2090,0.02
2100,0.02
2110,0.02
2120,0.02
2130,0.02
2140,0.02
2150,0.02
2160,0.02
2170,0.02
2180,0.02
2190,0.02
2200,0.02
2210,0.02
2220,0.02
2230,0.02
2240,0.02
2250,0.02
2260,0.02
2270,0.02
2280,0.02
2290,0.02
2300,0.02
1090,0.021
1220,0.021
1650,0.021
1740,0.021
2060,0.021
2070,0.021
2080,0.021
2090,0.021
2100,0.021
2110,0.021
2120,0.021
2130,0.021
2140,0.021
2150,0.021
2160,0.021
2170,0.021
2180,0.021
2190,0.021
2200,0.021
2210,0.021
2220,0.021
2230,0.021
2240,0.021
2250,0.021
2260,0.021
560,0.022
570,0.022
580,0.022
590,0.022
600,0.022
610,0.022
620,0.022
630,0.022
640,0.022
650,0.022
660,0.022
680,0.022
690,0.022
700,0.022
710,0.022
720,0.022
730,0.022
740,0.022
750,0.022
760,0.022
770,0.022
780,0.022
790,0.022
800,0.022
810,0.022
820,0.022
830,0.022
840,0.022
850,0.022
860,0.022
870,0.022
880,0.022
890,0.022
900,0.022
910,0.022
920,0.022
930,0.022
940,0.022
950,0.022
960,0.022
970,0.022
980,0.022
990,0.022
1000,0.022
1010,0.022
1020,0.022
1030,0.022
1040,0.022
1050,0.022
1060,0.022
1070,0.022
1080,0.022
1090,0.022
1100,0.022
1110,0.022
1120,0.022
1130,0.022
1140,0.022
1150,0.022
1160,0.022
1170,0.022
1180,0.022
1190,0.022
1200,0.022
1210,0.022
1220,0.022
1230,0.022
1240,0.022
1250,0.022
1260,0.022
1270,0.022
1280,0.022
1290,0.022
1300,0.022
1310,0.022
1320,0.022
1330,0.022
1340,0.022
1350,0.022
1360,0.022
1370,0.022
1380,0.022
1390,0.022
1400,0.022
1410,0.022
1420,0.022
1430,0.022
1440,0.022
1450,0.022
1460,0.022
1470,0.022
1480,0.022
1490,0.022
1500,0.022
1510,0.022
1520,0.022
1530,0.022
1540,0.022
1550,0.022
1560,0.022
1570,0.022
1580,0.022
1590,0.022
1600,0.022
1610,0.022
1620,0.022
1630,0.022
1640,0.022
1650,0.022
1660,0.022
1670,0.022
1680,0.022
1690,0.022
1700,0.022
1710,0.022
1720,0.022
1730,0.022
1740,0.022
1750,0.022
1760,0.022
1770,0.022
1780,0.022
1790,0.022
1800,0.022
1810,0.022
1820,0.022
1830,0.022
1840,0.022
1850,0.022
1860,0.022
1870,0.022
1880,0.022
1890,0.022
1900,0.022
1910,0.022
1920,0.022
1930,0.022
1940,0.022
1950,0.022
1960,0.022
1970,0.022
1980,0.022
1990,0.022
2000,0.022
2010,0.022
2020,0.022
2030,0.022
2040,0.022
2050,0.022
2060,0.022
2070,0.022
2080,0.022
2090,0.022
2100,0.022
2110,0.022
2120,0.022
2130,0.022
2140,0.022
2150,0.022
2160,0.022
2170,0.022
2180,0.022
2190,0.022
2200,0.022
550,0.023
560,0.023
570,0.023
580,0.023
590,0.023
600,0.023
610,0.023
620,0.023
630,0.023
640,0.023
650,0.023
660,0.023
670,0.023
680,0.023
690,0.023
700,0.023
710,0.023
720,0.023
730,0.023
740,0.023
750,0.023
760,0.023
770,0.023
780,0.023
790,0.023
800,0.023
810,0.023
820,0.023
830,0.023
840,0.023
850,0.023
860,0.023
870,0.023
880,0.023
890,0.023
900,0.023
910,0.023
920,0.023
930,0.023
940,0.023
950,0.023
960,0.023
970,0.023
980,0.023
990,0.023
1000,0.023
1010,0.023
1020,0.023
1030,0.023
1040,0.023
1050,0.023
1060,0.023
1070,0.023
1080,0.023
1090,0.023
1100,0.023
1110,0.023
1120,0.023
1130,0.023
1140,0.023
1150,0.023
1160,0.023
1170,0.023
1180,0.023
1190,0.023
1200,0.023
1210,0.023
1220,0.023
1230,0.023
1240,0.023
1250,0.023
1260,0.023
1270,0.023
1280,0.023
1290,0.023
1300,0.023
1310,0.023
1320,0.023
1330,0.023
1340,0.023
1350,0.023
1360,0.023
1370,0.023
1380,0.023
1390,0.023
1400,0.023
1410,0.023
1420,0.023
1430,0.023
1440,0.023
1450,0.023
1460,0.023
1470,0.023
1480,0.023
1490,0.023
1500,0.023
1510,0.023
1520,0.023
1530,0.023
1540,0.023
1550,0.023
1560,0.023
1570,0.023
1580,0.023
1590,0.023
1600,0.023
1610,0.023
1620,0.023
1630,0.023
1640,0.023
1650,0.023
1660,0.023
1670,0.023
1680,0.023
1690,0.023
1700,0.023
1710,0.023
1720,0.023
1730,0.023
1740,0.023
1750,0.023
1760,0.023
1770,0.023
1780,0.023
1790,0.023
1800,0.023
1810,0.023
1820,0.023
1830,0.023
1840,0.023
1850,0.023
1860,0.023
1870,0.023
1880,0.023
1890,0.023
1900,0.023
1910,0.023
1920,0.023
1930,0.023
1940,0.023
1950,0.023
1960,0.023
1970,0.023
1980,0.023
1990,0.023
2000,0.023
2010,0.023
2020,0.023
2030,0.023
2040,0.023
2050,0.023
2060,0.023
2070,0.023
2080,0.023
2090,0.023
2100,0.023
2110,0.023
2120,0.023
2130,0.023
2140,0.023
2150,0.023
530,0.024
540,0.024
550,0.024
560,0.024
570,0.024
580,0.024
590,0.024
600,0.024
610,0.024
620,0.024
630,0.024
640,0.024
650,0.024
660,0.024
680,0.024
690,0.024
700,0.024
710,0.024
720,0.024
740,0.024
750,0.024
760,0.024
770,0.024
780,0.024
790,0.024
800,0.024
810,0.024
820,0.024
830,0.024
840,0.024
850,0.024
860,0.024
870,0.024
880,0.024
890,0.024
900,0.024
910,0.024
920,0.024
930,0.024
940,0.024
950,0.024
960,0.024
970,0.024
980,0.024
990,0.024
1000,0.024
1010,0.024
1020,0.024
1030,0.024
1040,0.024
1050,0.024
1060,0.024
1070,0.024
1080,0.024
1090,0.024
1100,0.024
1110,0.024
1120,0.024
1130,0.024
1140,0.024
1150,0.024
1160,0.024
1170,0.024
1180,0.024
1190,0.024
1200,0.024
1210,0.024
1220,0.024
1230,0.024
1240,0.024
1250,0.024
1260,0.024
1270,0.024
1280,0.024
1290,0.024
1300,0.024
1310,0.024
1320,0.024
1330,0.024
1340,0.024
1350,0.024
1360,0.024
1370,0.024
1380,0.024
1390,0.024
1400,0.024
1410,0.024
1420,0.024
1430,0.024
1440,0.024
1450,0.024
1460,0.024
1470,0.024
1480,0.024
1490,0.024
1500,0.024
1510,0.024
1520,0.024
1530,0.024
1540,0.024
1550,0.024
1560,0.024
1570,0.024
1580,0.024
1590,0.024
1600,0.024
1610,0.024
1620,0.024
1630,0.024
1640,0.024
1650,0.024
1660,0.024
1670,0.024
1680,0.024
1690,0.024
1700,0.024
1710,0.024
1720,0.024
1730,0.024
1740,0.024
1750,0.024
1760,0.024
1770,0.024
1780,0.024
1790,0.024
1800,0.024
1810,0.024
1820,0.024
1830,0.024
1840,0.024
1850,0.024
1860,0.024
1870,0.024
1880,0.024
1890,0.024
1900,0.024
1910,0.024
1920,0.024
1930,0.024
1940,0.024
1950,0.024
1960,0.024
1970,0.024
1980,0.024
1990,0.024
2000,0.024
2010,0.024
2020,0.024
2030,0.024
2040,0.024
2050,0.024
2060,0.024
2070,0.024
2080,0.024
2090,0.024
2100,0.024
2110,0.024
520,0.025
530,0.025
540,0.025
550,0.025
560,0.025
570,0.025
580,0.025
590,0.025
600,0.025
610,0.025
630,0.025
640,0.025
650,0.025
660,0.025
670,0.025
680,0.025
690,0.025
700,0.025
710,0.025
720,0.025
730,0.025
740,0.025
750,0.025
760,0.025
770,0.025
780,0.025
790,0.025
800,0.025
810,0.025
820,0.025
830,0.025
840,0.025
850,0.025
860,0.025
870,0.025
880,0.025
890,0.025
900,0.025
910,0.025
920,0.025
930,0.025
940,0.025
950,0.025
960,0.025
970,0.025
980,0.025
990,0.025
1000,0.025
1010,0.025
1020,0.025
1030,0.025
1040,0.025
1050,0.025
1060,0.025
1070,0.025
1080,0.025
1090,0.025
1100,0.025
1110,0.025
1120,0.025
1130,0.025
1140,0.025
1150,0.025
1160,0.025
1170,0.025
1180,0.025
1190,0.025
1200,0.025
1210,0.025
1220,0.025
1230,0.025
1240,0.025
1250,0.025
1260,0.025
1270,0.025
1280,0.025
1290,0.025
1300,0.025
1310,0.025
1320,0.025
1330,0.025
1340,0.025
1350,0.025
1360,0.025
1370,0.025
1380,0.025
1390,0.025
1400,0.025
1410,0.025
1420,0.025
1430,0.025
1440,0.025
1450,0.025
1460,0.025
1470,0.025
1480,0.025
1490,0.025
1500,0.025
1510,0.025
1520,0.025
1530,0.025
1540,0.025
1550,0.025
1560,0.025
1570,0.025
1580,0.025
1590,0.025
1600,0.025
1610,0.025
1620,0.025
1630,0.025
1640,0.025
1650,0.025
1660,0.025
1670,0.025
1680,0.025
1690,0.025
1700,0.025
1710,0.025
1720,0.025
1730,0.025
1740,0.025
1750,0.025
1760,0.025
1770,0.025
1780,0.025
1790,0.025
1800,0.025
1810,0.025
1820,0.025
1830,0.025
1840,0.025
1850,0.025
1860,0.025
1870,0.025
1880,0.025
1890,0.025
1900,0.025
1910,0.025
1920,0.025
1930,0.025
1940,0.025
1950,0.025
1960,0.025
1970,0.025
1980,0.025
1990,0.025
2000,0.025
2010,0.025
2020,0.025
2030,0.025
2040,0.025
2050,0.025
2060,0.025
2070,0.025
310,0.005
320,0.005
330,0.005
340,0.005
350,0.005
360,0.005
360,0.012
370,0.005
380,0.005
390,0.005
400,0.005
410,0.005
420,0.005
430,0.005
440,0.005
440,0.024
450,0.005
460,0.005
470,0.005
480,0.005
490,0.005
500,0.005
510,0.005
520,0.005
530,0.005
540,0.005
550,0.005
560,0.005
570,0.005
570,0.021
580,0.005
580,0.021
590,0.005
590,0.021
600,0.005
600,0.021
610,0.005
610,0.019
610,0.021
620,0.005
620,0.019
620,0.021
630,0.005
640,0.005
640,0.018
640,0.019
640,0.021
650,0.005
650,0.018
650,0.019
650,0.021
660,0.005
660,0.018
660,0.019
660,0.021
670,0.005
670,0.018
670,0.019
670,0.021
680,0.005
680,0.016
680,0.017
680,0.018
680,0.019
680,0.021
690,0.005
690,0.016
690,0.017
690,0.018
690,0.019
690,0.021
700,0.005
700,0.016
700,0.017
700,0.018
700,0.019
700,0.021
710,0.005
710,0.016
710,0.017
710,0.018
710,0.019
710,0.021
720,0.005
720,0.015
720,0.016
720,0.017
720,0.018
720,0.019
720,0.021
730,0.005
730,0.015
730,0.016
730,0.017
730,0.018
730,0.019
730,0.021
740,0.005
740,0.015
740,0.016
740,0.017
740,0.018
740,0.019
740,0.021
750,0.005
750,0.015
750,0.016
750,0.017
750,0.018
750,0.021
760,0.005
760,0.014
760,0.015
760,0.016
760,0.017
760,0.018
760,0.019
760,0.021
770,0.005
770,0.014
770,0.015
770,0.016
770,0.017
770,0.018
770,0.019
770,0.021
780,0.005
780,0.014
780,0.015
780,0.016
780,0.017
780,0.018
780,0.019
780,0.021
790,0.005
790,0.014
790,0.015
790,0.016
790,0.017
790,0.018
790,0.019
790,0.021
800,0.005
800,0.014
800,0.015
800,0.016
800,0.017
800,0.018
800,0.019
800,0.021
810,0.005
810,0.014
810,0.015
810,0.016
810,0.017
810,0.018
810,0.019
810,0.021
820,0.005
820,0.013
820,0.014
820,0.015
820,0.016
820,0.018
820,0.019
820,0.021
830,0.005
830,0.013
830,0.014
830,0.015
830,0.016
830,0.017
830,0.018
830,0.019
830,0.021
840,0.005
840,0.013
840,0.014
840,0.015
840,0.016
840,0.017
840,0.018
840,0.019
840,0.021
850,0.005
850,0.014
850,0.015
850,0.016
850,0.017
850,0.018
850,0.019
850,0.021
860,0.005
860,0.013
860,0.014
860,0.015
860,0.016
860,0.017
860,0.019
860,0.021
870,0.005
870,0.013
870,0.014
870,0.015
870,0.016
870,0.017
870,0.018
870,0.019
870,0.021
880,0.005
880,0.012
880,0.013
880,0.014
880,0.015
880,0.016
880,0.017
880,0.018
880,0.019
880,0.021
890,0.005
890,0.012
890,0.013
890,0.014
890,0.015
890,0.016
890,0.017
890,0.018
890,0.019
890,0.021
900,0.005
900,0.012
900,0.013
900,0.014
900,0.015
900,0.016
900,0.017
900,0.018
900,0.019
900,0.02
900,0.021
910,0.005
910,0.012
910,0.013
910,0.014
910,0.015
910,0.016
910,0.017
910,0.018
910,0.019
910,0.021
920,0.005
920,0.012
920,0.013
920,0.014
920,0.015
920,0.016
920,0.017
920,0.018
920,0.019
920,0.021
930,0.005
930,0.012
930,0.013
930,0.014
930,0.015
930,0.016
930,0.017
930,0.018
930,0.019
930,0.021
940,0.005
940,0.012
940,0.013
940,0.014
940,0.015
940,0.016
940,0.017
940,0.018
940,0.019
940,0.021
950,0.005
950,0.012
950,0.013
950,0.014
950,0.015
950,0.016
950,0.017
950,0.018
950,0.019
950,0.02
950,0.021
960,0.005
960,0.012
960,0.013
960,0.014
960,0.015
960,0.016
960,0.017
960,0.018
960,0.019
960,0.021
970,0.005
970,0.012
970,0.013
970,0.014
970,0.015
970,0.016
970,0.017
970,0.018
970,0.019
970,0.021
980,0.005
980,0.011
980,0.012
980,0.013
980,0.014
980,0.015
980,0.016
980,0.017
980,0.019
980,0.021
990,0.005
990,0.011
990,0.012
990,0.013
990,0.014
990,0.015
990,0.016
990,0.017
990,0.018
990,0.019
990,0.021
1000,0.005
1000,0.011
1000,0.012
1000,0.013
1000,0.014
1000,0.015
1000,0.016
1000,0.017
1000,0.018
1000,0.019
1000,0.021
1010,0.005
1010,0.012
1010,0.013
1010,0.014
1010,0.015
1010,0.016
1010,0.017
1010,0.018
1010,0.019
1010,0.021
1020,0.005
1020,0.012
1020,0.013
1020,0.014
1020,0.015
1020,0.016
1020,0.017
1020,0.018
1020,0.019
1020,0.021
1030,0.005
1030,0.011
1030,0.012
1030,0.013
1030,0.014
1030,0.015
1030,0.016
1030,0.017
1030,0.018
1030,0.019
1030,0.021
1040,0.005
1040,0.011
1040,0.012
1040,0.013
1040,0.014
1040,0.015
1040,0.016
1040,0.017
1040,0.018
1040,0.019
1040,0.021
1050,0.005
1050,0.011
1050,0.012
1050,0.013
1050,0.014
1050,0.015
1050,0.016
1050,0.017
1050,0.018
1050,0.019
1050,0.021
1060,0.005
1060,0.011
1060,0.012
1060,0.013
1060,0.014
1060,0.016
1060,0.017
1060,0.018
1060,0.019
1060,0.021
1070,0.005
1070,0.011
1070,0.012
1070,0.013
1070,0.014
1070,0.015
1070,0.016
1070,0.017
1070,0.018
1070,0.019
1070,0.021
1080,0.005
1080,0.011
1080,0.012
1080,0.013
1080,0.014
1080,0.015
1080,0.016
1080,0.017
1080,0.018
1080,0.021
1090,0.005
1090,0.011
1090,0.012
1090,0.013
1090,0.014
1090,0.015
1090,0.016
1090,0.017
1090,0.018
1090,0.019
1100,0.005
1100,0.011
1100,0.012
1100,0.013
1100,0.014
1100,0.015
1100,0.016
1100,0.017
1100,0.018
1100,0.019
1100,0.021
1110,0.005
1110,0.011
1110,0.012
1110,0.013
1110,0.014
1110,0.015
1110,0.016
1110,0.017
1110,0.018
1110,0.019
1110,0.021
1120,0.005
1120,0.011
1120,0.012
1120,0.013
1120,0.014
1120,0.015
1120,0.016
1120,0.017
1120,0.018
1120,0.019
1120,0.021
1130,0.005
1130,0.011
1130,0.012
1130,0.013
1130,0.014
1130,0.015
1130,0.016
1130,0.017
1130,0.018
1130,0.019
1130,0.021
1140,0.005
1140,0.011
1140,0.012
1140,0.013
1140,0.014
1140,0.015
1140,0.016
1140,0.017
1140,0.018
1140,0.019
1140,0.021
1150,0.005
1150,0.011
1150,0.012
1150,0.013
1150,0.014
1150,0.015
1150,0.016
1150,0.018
1150,0.019
1150,0.021
1160,0.005
1160,0.011
1160,0.012
1160,0.013
1160,0.014
1160,0.015
1160,0.016
1160,0.017
1160,0.018
1160,0.019
1160,0.021
1170,0.005
1170,0.011
1170,0.012
1170,0.013
1170,0.014
1170,0.015
1170,0.016
1170,0.017
1170,0.018
1170,0.019
1170,0.021
1180,0.005
1180,0.011
1180,0.012
1180,0.013
1180,0.014
1180,0.015
1180,0.016
1180,0.017
1180,0.018
1180,0.019
1180,0.021
1190,0.005
1190,0.011
1190,0.012
1190,0.013
1190,0.014
1190,0.015
1190,0.016
1190,0.017
1190,0.018
1190,0.019
1190,0.021
1200,0.005
1200,0.011
1200,0.012
1200,0.013
1200,0.014
1200,0.015
1200,0.016
1200,0.017
1200,0.019
1200,0.021
1210,0.005
1210,0.011
1210,0.012
1210,0.013
1210,0.014
1210,0.016
1210,0.017
1210,0.018
1210,0.021
1220,0.005
1220,0.011
1220,0.012
1220,0.013
1220,0.014
1220,0.015
1220,0.016
1220,0.017
1220,0.018
1220,0.019
1230,0.005
1230,0.011
1230,0.012
1230,0.013
1230,0.014
1230,0.015
1230,0.016
1230,0.017
1230,0.018
1230,0.019
1230,0.021
1240,0.005
1240,0.011
1240,0.012
1240,0.013
1240,0.014
1240,0.015
1240,0.016
1240,0.017
1240,0.018
1240,0.019
1240,0.021
1250,0.005
1250,0.011
1250,0.012
1250,0.013
1250,0.014
1250,0.015
1250,0.016
1250,0.017
1250,0.018
1250,0.019
1250,0.021
1260,0.005
1260,0.011
1260,0.012
1260,0.013
1260,0.014
1260,0.015
1260,0.016
1260,0.017
1260,0.018
1260,0.019
1260,0.021
1270,0.005
1270,0.011
1270,0.012
1270,0.013
1270,0.014
1270,0.015
1270,0.016
1270,0.017
1270,0.018
1270,0.019
1270,0.021
1280,0.005
1280,0.011
1280,0.012
1280,0.013
1280,0.014
1280,0.015
1280,0.016
1280,0.017
1280,0.018
1280,0.019
1280,0.021
1290,0.005
1290,0.009
1290,0.011
1290,0.012
1290,0.013
1290,0.014
1290,0.015
1290,0.016
1290,0.017
1290,0.018
1290,0.019
1290,0.021
1300,0.005
1300,0.009
1300,0.011
1300,0.012
1300,0.014
1300,0.015
1300,0.016
1300,0.017
1300,0.018
1300,0.019
1300,0.021
1310,0.005
1310,0.009
1310,0.011
1310,0.012
1310,0.013
1310,0.014
1310,0.015
1310,0.016
1310,0.017
1310,0.018
1310,0.019
1310,0.021
1320,0.005
1320,0.009
1320,0.011
1320,0.013
1320,0.014
1320,0.015
1320,0.016
1320,0.017
1320,0.018
1320,0.019
1320,0.021
1330,0.005
1330,0.009
1330,0.011
